time,input_voltage,el_power
1643.32,10.0,3205.84511609699
1644.32,10.0,3183.92459066416
1645.32,10.0,3195.39580109976
1646.32,10.0,3210.77771267017
1647.32,10.0,3181.95354602836
1648.32,10.0,3202.05341569242
1649.31,10.0,3186.94300816333
1650.31,10.0,3204.13677016838
1651.31,10.0,3183.64412586904
1652.31,10.0,3203.72361218372
1653.31,10.0,3188.43249732016
1654.31,10.0,3205.6852533268
1655.31,10.0,3191.26522627082
1656.31,10.0,3215.11131837771
1657.31,10.0,3189.54043774225
1658.31,10.0,3207.99600785323
1659.31,10.0,3191.30297609033
1660.3,10.0,3206.54396966247
1661.3,10.0,3179.12223114949
1662.3,10.0,3207.08210900631
1663.3,10.0,3184.88235834162
1664.3,10.0,3209.45621570078
1665.3,10.0,3181.29589365355
1666.3,10.0,3208.03029169622
1667.3,10.0,3191.57963621585
1668.3,10.0,3183.56241723697
1669.3,10.0,3205.42861576948
1670.3,10.0,3190.19540151948
1671.29,10.0,3203.22561042369
1672.29,10.0,3179.73376147436
1673.29,10.0,3209.48020837475
1674.29,10.0,3183.23310069061
1675.29,10.0,3201.71096406063
1676.29,10.0,3183.10794674251
1677.29,10.0,3208.06021407206
1678.29,10.0,3181.35359082123
1679.29,10.0,3209.64529143583
1680.29,10.0,3188.60309990378
1681.29,10.0,3204.76178054391
1682.28,10.0,3182.8347876482
1683.28,10.0,3204.7208666567
1684.28,10.0,3178.32130098169
1685.28,10.0,3201.72679387311
1686.28,10.0,3186.86700099741
1687.28,10.0,3207.13175325216
1688.28,10.0,3183.547356638
1689.28,10.0,3202.17759033076
1690.28,10.0,3186.57966466364
1691.28,10.0,3203.9951161236
1692.28,10.0,3175.32241034486
1693.27,10.0,3208.76031668494
1694.27,10.0,3179.66615914204
1695.27,10.0,3201.34911112721
1696.27,10.0,3179.54414291898
1697.27,10.0,3202.89985729973
1698.27,10.0,3178.12500771173
1699.27,10.0,3199.78549484451
1700.27,10.0,3182.82040075459
1701.27,10.0,3201.00926366151
1702.27,10.0,3171.30427787596
1703.27,10.0,3197.39255434185
1704.26,10.0,3177.95084093238
1705.26,10.0,3196.07169278252
1706.26,10.0,3183.56677544376
1707.26,10.0,3203.48716238458
1708.26,10.0,3181.36430957694
1709.26,10.0,3178.67975941607
1710.26,10.0,3212.08928705363
1711.26,10.0,3187.64199247889
1712.26,10.0,3178.00233066459
1713.26,10.0,3198.64364412705
1714.26,10.0,3203.81786661288
1715.25,10.0,3175.81547407213
1716.25,10.0,3196.45114857075
1717.25,10.0,3208.1817404851
1718.25,10.0,3178.35884536145
1719.25,10.0,3197.08186591916
1720.25,10.0,3177.70539909532
1721.25,10.0,3205.04853778535
1722.25,10.0,3177.69128750354
1723.25,10.0,3196.48227540731
1724.25,10.0,3182.26627163523
1725.25,10.0,3204.55592717405
1726.24,10.0,3176.03713758357
1727.24,10.0,3203.53197612321
1728.24,10.0,3182.62898396305
1729.24,10.0,3169.96967630635
1730.24,10.0,3198.55594298781
1731.24,10.0,3181.52426566953
1732.24,10.0,3199.60679355645
1733.24,10.0,3176.37720876752
1734.24,10.0,3201.40435162252
1735.24,10.0,3174.54795592395
1736.24,10.0,3194.46645989143
1737.24,10.0,3177.41663406841
1738.23,10.0,3201.90936572356
1739.23,10.0,3175.99350939899
1740.23,10.0,3200.11909598789
1741.23,10.0,3179.34857781109
1742.23,10.0,3196.60903299538
1743.23,10.0,3170.21470311007
1744.23,10.0,3198.86625311289
1745.23,10.0,3179.66428049078
1746.23,10.0,3171.95147516105
1747.23,10.0,3189.20640426971
1748.23,10.0,3199.75734622606
1749.22,10.0,3170.73778648983
1750.22,10.0,3192.05350328131
1751.22,10.0,3167.58174397209
1752.22,10.0,3193.77367176273
1753.22,10.0,3175.04725014118
1754.22,10.0,3201.05153265625
1755.22,10.0,3182.06289610057
1756.22,10.0,3171.33556525751
1757.22,10.0,3191.44165581527
1758.22,10.0,3177.61620960446
1759.22,10.0,3196.47188964042
1760.21,10.0,3173.31229913266
1761.21,10.0,3200.11338155332
1762.21,10.0,3182.33744212985
1763.21,10.0,3171.66537907545
1764.21,10.0,3199.83816426533
1765.21,10.0,3182.29117018715
1766.21,10.0,3171.93368261079
1767.21,10.0,3190.8159139434
1768.21,10.0,3195.5090171198
1769.21,10.0,3172.04339449716
1770.21,10.0,3193.42122863338
1771.2,10.0,3172.56016012389
1772.2,10.0,3196.07997932422
1773.2,10.0,3177.28840592877
1774.2,10.0,3167.6057989892
1775.2,10.0,3197.24059042032
1776.2,10.0,3169.41869754285
1777.2,10.0,3195.3718254827
1778.2,10.0,3178.33008703549
1779.2,10.0,3199.2994441104
1780.2,10.0,3169.50265487253
1781.2,10.0,3198.07893273889
1782.19,10.0,3181.90036853006
1783.19,10.0,3192.38403167936
1784.19,10.0,3171.96164621561
1785.19,10.0,3198.60891629413
1786.19,10.0,3205.20567373395
1787.19,10.0,3179.56267473974
1788.19,10.0,3196.63349382722
1789.19,10.0,3184.28359695023
1790.19,10.0,3168.60311269212
1791.19,10.0,3192.1138309004
1792.19,10.0,3175.66830645638
1793.18,10.0,3191.86195462717
1794.18,10.0,3164.82684693875
1795.18,10.0,3195.39255156567
1796.18,10.0,3174.38659443227
1797.18,10.0,3190.00116993049
1798.18,10.0,3171.17539842762
1799.18,10.0,3196.94860169293
1800.18,10.0,3168.0074750367
1801.18,10.0,3191.21967427979
1802.18,10.0,3165.81884063812
1803.18,10.0,3196.04378093893
1804.17,10.0,3174.11031841037
1805.17,10.0,3193.65382112913
1806.17,10.0,3173.80668237891
1807.17,10.0,3189.90263562982
1808.17,10.0,3177.42159324102
1809.17,10.0,3197.71996621909
1810.17,10.0,3203.76226158016
1811.17,10.0,3168.89449922746
1812.17,10.0,3199.56863878686
1813.17,10.0,3180.58470763946
1814.17,10.0,3196.9225662149
1815.16,10.0,3176.34203765016
1816.16,10.0,3200.82231727758
1817.16,10.0,3177.81202147917
1818.16,10.0,3194.34471422943
1819.16,10.0,3183.07498723447
1820.16,10.0,3210.06950027017
1821.16,10.0,3178.33080617784
1822.16,10.0,3194.55792041136
1823.16,10.0,3206.62276036473
1824.16,10.0,3179.1390668383
1825.16,10.0,3201.51803850209
1826.15,10.0,3186.33043153247
1827.15,10.0,3212.3200682026
1828.15,10.0,3181.14811146923
1829.15,10.0,3202.10511581859
1830.15,10.0,3171.52270489917
1831.15,10.0,3192.99436853624
1832.15,10.0,3177.22494686313
1833.15,10.0,3201.71356985625
1834.15,10.0,3172.81889312697
1835.15,10.0,3199.36375289787
1836.15,10.0,3181.23524382408
1837.15,10.0,3200.61239232971
1838.14,10.0,3173.91852622418
1839.14,10.0,3200.47713100021
1840.14,10.0,3178.40584190496
1841.14,10.0,3192.65627421556
1842.14,10.0,3176.57322601531
1843.14,10.0,3199.74817996847
1844.14,10.0,3182.08647548808
1845.14,10.0,3194.39207220865
1846.14,10.0,3180.09748290323
1847.14,10.0,3205.36793060607
1848.14,10.0,3174.81231273935
1849.13,10.0,3201.65716912542
1850.13,10.0,3175.09816445523
1851.13,10.0,3195.80058472599
1852.13,10.0,3172.10724639532
1853.13,10.0,3202.02307637348
1854.13,10.0,3174.76057266327
1855.13,10.0,3196.47919793524
1856.13,10.0,3170.4356282507
1857.13,10.0,3195.12107445172
1858.13,10.0,3175.13946077772
1859.13,10.0,3197.73930061962
1860.12,10.0,3178.79405897419
1861.12,10.0,3197.40325979651
1862.12,10.0,3173.93219916825
1863.12,10.0,3199.11194257346
1864.12,10.0,3179.21447085202
1865.12,10.0,3202.63598620834
1866.12,10.0,3182.00613657111
1867.12,10.0,3203.78733987105
1868.12,10.0,3180.40842155125
1869.12,10.0,3174.18467475343
1870.12,10.0,3202.30321423051
1871.11,10.0,3182.14971904585
1872.11,10.0,3202.11739572202
1873.11,10.0,3178.45903888678
1874.11,10.0,3196.63722597932
1875.11,10.0,3173.45385089835
1876.11,10.0,3191.0649830252
1877.11,10.0,3179.72747881194
1878.11,10.0,3199.50176946024
1879.11,10.0,3181.31980152837
1880.11,10.0,3205.14764575174
1881.11,10.0,3185.32333309367
1882.1,10.0,3197.78450034627
1883.1,10.0,3176.08580754805
1884.1,10.0,3206.81985747983
1885.1,10.0,3187.01019333035
1886.1,10.0,3176.62029383052
1887.1,10.0,3200.68589368597
1888.1,10.0,3180.65861989455
1889.1,10.0,3172.82243244265
1890.1,10.0,3191.87128858772
1891.1,10.0,3176.23862498535
1892.1,10.0,3197.3620804773
1893.09,10.0,3176.45546025698
1894.09,10.0,3208.35604157102
1895.09,10.0,3178.33229189681
1896.09,10.0,3197.01414737306
1897.09,10.0,3171.1998351475
1898.09,10.0,3204.66886311805
1899.09,10.0,3177.63715351005
1900.09,10.0,3200.53036223292
1901.09,10.0,3184.40334185615
1902.09,10.0,3200.88792937565
1903.09,10.0,3180.20423774254
1904.08,10.0,3200.60743300989
1905.08,10.0,3176.98520468307
1906.08,10.0,3195.85122792447
1907.08,10.0,3175.54171478775
1908.08,10.0,3192.64756220349
1909.08,10.0,3165.82538574421
1910.08,10.0,3187.46972762169
1911.08,10.0,3172.95765687743
1912.08,10.0,3198.60874018517
1913.08,10.0,3168.2973768703
1914.08,10.0,3197.36060676644
1915.07,10.0,3174.77139804687
1916.07,10.0,3192.7074194439
1917.07,10.0,3173.85371376912
1918.07,10.0,3198.98784388146
1919.07,10.0,3175.76783030687
1920.07,10.0,3193.10864124367
1921.07,10.0,3173.71593720741
1922.07,10.0,3198.01529386052
1923.07,10.0,3171.66330935845
1924.07,10.0,3193.79011480027
1925.07,10.0,3193.82866262435
1926.06,10.0,3163.69827195691
1927.06,10.0,3193.08679021982
1928.06,10.0,3169.12260942058
1929.06,10.0,3183.77531966514
1930.06,10.0,3167.29608832496
1931.06,10.0,3191.7440468404
1932.06,10.0,3175.02537374269
1933.06,10.0,3165.93594208039
1934.06,10.0,3190.96161105576
1935.06,10.0,3167.96522576085
1936.06,10.0,3191.73687358736
1937.06,10.0,3171.39937103497
1938.05,10.0,3192.35847715946
1939.05,10.0,3174.01104937716
1940.05,10.0,3159.06604969058
1941.05,10.0,3189.58246981054
1942.05,10.0,3171.87393793654
1943.05,10.0,3188.14566340253
1944.05,10.0,3163.4090223848
1945.05,10.0,3184.06158842371
1946.05,10.0,3163.26047828869
1947.05,10.0,3184.08223080743
1948.05,10.0,3170.18521634682
1949.04,10.0,3191.87707957759
1950.04,10.0,3165.77216198993
1951.04,10.0,3161.04021179746
1952.04,10.0,3189.70163550766
1953.04,10.0,3164.68413163535
1954.04,10.0,3183.7208551639
1955.04,10.0,3161.42883729747
1956.04,10.0,3192.52801722795
1957.04,10.0,3160.75086702641
1958.04,10.0,3185.35841090919
1959.04,10.0,3167.36701284653
1960.03,10.0,3184.61962561351
1961.03,10.0,3156.75292752285
1962.03,10.0,3184.114016253
1963.03,10.0,3166.51493819387
1964.03,10.0,3154.48907458437
1965.03,10.0,3182.88351541506
1966.03,10.0,3162.73948840868
1967.03,10.0,3180.58190922164
1968.03,10.0,3156.74114539431
1969.03,10.0,3181.04904855697
1970.03,10.0,3158.52320200835
1971.02,10.0,3153.35188862059
1972.02,10.0,3187.52672984123
1973.02,10.0,3153.84353120134
1974.02,10.0,3175.27755752704
1975.02,10.0,3157.70319574119
1976.02,10.0,3179.61300324749
1977.02,10.0,3155.65637925308
1978.02,10.0,3182.99565205053
1979.02,10.0,3160.34536688025
1980.02,10.0,3182.02081720991
1981.02,10.0,3159.64876434074
1982.01,10.0,3182.08415456188
1983.01,10.0,3161.21169759409
1984.01,10.0,3176.63805908617
1985.01,10.0,3158.7291526647
1986.01,10.0,3182.59321654806
1987.01,10.0,3157.65518304101
1988.01,10.0,3155.98900582449
1989.01,10.0,3180.01121028032
1990.01,10.0,3162.0577241068
1991.01,10.0,3180.95629749199
1992.01,10.0,3163.45762798981
1993.0,10.0,3188.27542615487
1994.0,10.0,3159.90432585056
1995.0,10.0,3184.5011911895
1996.0,10.0,3157.71239940052
1997.0,10.0,3184.742587682
1998.0,10.0,3158.53199699139
1999.0,10.0,3175.67566552639
2000.0,10.0,3156.67704481507
2001.0,10.0,3173.47104057545
2002.0,10.0,3156.34648852092
2003.0,10.0,3180.0114965428
2003.99,10.0,3185.17240387697
2004.99,10.0,3151.86181692485
2005.99,10.0,3181.35018466207
2006.99,10.0,3162.45973211481
2007.99,10.0,3179.44128143133
2008.99,10.0,3152.93797746148
2009.99,10.0,3186.809428762
2010.99,10.0,3168.40933691917
2011.99,10.0,3162.05868994203
2012.99,10.0,3185.37993574758
2013.99,10.0,3166.97161258157
2014.98,10.0,3183.93415436036
2015.98,10.0,3160.06105580261
2016.98,10.0,3181.65739014311
2017.98,10.0,3159.70622401562
2018.98,10.0,3181.51240985061
2019.98,10.0,3160.67710725306
2020.98,10.0,3181.18105541746
2021.98,10.0,3153.44522052226
2022.98,10.0,3180.38478781583
2023.98,10.0,3160.58233569336
2024.98,10.0,3176.07880340692
2025.97,10.0,3187.41860773419
2026.97,10.0,3160.46873790236
2027.97,10.0,3176.25832473949
2028.97,10.0,3182.55666747563
2029.97,10.0,3159.74282899069
2030.97,10.0,3182.96283574826
2031.97,10.0,3159.15511039489
2032.97,10.0,3181.35693815974
2033.97,10.0,3162.43058644917
2034.97,10.0,3178.25496269344
2035.97,10.0,3156.07744113615
2036.97,10.0,3180.93534561227
2037.96,10.0,3160.74331313462
2038.96,10.0,3178.1489596307
2039.96,10.0,3156.62260372381
2040.96,10.0,3181.65694559851
2041.96,10.0,3158.45478743026
2042.96,10.0,3160.39559527626
2043.96,10.0,3186.67305454975
2044.96,10.0,3156.15331024482
2045.96,10.0,3172.42844754731
2046.96,10.0,3179.90249502239
2047.96,10.0,3185.27402298265
2048.95,10.0,3162.92078652776
2049.95,10.0,3184.14350289488
2050.95,10.0,3167.93724968893
2051.95,10.0,3180.71577780317
2052.95,10.0,3149.90942350102
2053.95,10.0,3183.24652532959
2054.95,10.0,3162.22955491844
2055.95,10.0,3176.56067418503
2056.95,10.0,3161.49239135849
2057.95,10.0,3180.26754061461
2058.95,10.0,3155.76380062714
2059.94,10.0,3179.01722700171
2060.94,10.0,3160.86435563444
2061.94,10.0,3175.02061898942
2062.94,10.0,3154.58284001675
2063.94,10.0,3185.91025054505
2064.94,10.0,3161.36737790322
2065.94,10.0,3178.5960364115
2066.94,10.0,3156.05405929335
2067.94,10.0,3188.63646079537
2068.94,10.0,3157.66757591338
2069.94,10.0,3175.385550026
2070.93,10.0,3157.93532694773
2071.93,10.0,3176.72333345051
2072.93,10.0,3158.79163885891
2073.93,10.0,3174.95365377342
2074.93,10.0,3182.21558280827
2075.93,10.0,3161.13444538256
2076.93,10.0,3178.65453183137
2077.93,10.0,3184.96193180884
2078.93,10.0,3158.05627728366
2079.93,10.0,3179.04443378302
2080.93,10.0,3162.66240995226
2081.92,10.0,3188.61566852214
2082.92,10.0,3153.38335665302
2083.92,10.0,3179.64387018888
2084.92,10.0,3160.13960547865
2085.92,10.0,3184.85855172154
2086.92,10.0,3161.33988978537
2087.92,10.0,3189.61987257021
2088.92,10.0,3160.60792406953
2089.92,10.0,3182.39967342432
2090.92,10.0,3168.51303219193
2091.92,10.0,3183.07311473953
2092.91,10.0,3161.99697993977
2093.91,10.0,3179.90698192607
2094.91,10.0,3163.58414043473
2095.91,10.0,3182.85379393682
2096.91,10.0,3155.33192061686
2097.91,10.0,3188.1245601941
2098.91,10.0,3159.67992656036
2099.91,10.0,3157.10743927507
2100.91,10.0,3179.98606411914
2101.91,10.0,3158.35256269518
2102.91,10.0,3176.87001185316
2103.9,10.0,3152.01567261919
2104.9,10.0,3183.62973142574
2105.9,10.0,3160.67554984328
2106.9,10.0,3175.78902003972
2107.9,10.0,3184.22806929578
2108.9,10.0,3167.88781234174
2109.9,10.0,3178.19298397162
2110.9,10.0,3159.5266319839
2111.9,10.0,3186.754680284
2112.9,10.0,3155.77260179649
2113.9,10.0,3174.13753260599
2114.89,10.0,3162.38319280729
2115.89,10.0,3189.75267010978
2116.89,10.0,3159.62924327995
2117.89,10.0,3179.93395705263
2118.89,10.0,3190.19930742562
2119.89,10.0,3163.53299152753
2120.89,10.0,3178.36439715158
2121.89,10.0,3166.3776359319
2122.89,10.0,3183.99312276559
2123.89,10.0,3159.81880193481
2124.89,10.0,3180.138459678
2125.88,10.0,3155.79706627604
2126.88,10.0,3183.27271138851
2127.88,10.0,3159.10117893223
2128.88,10.0,3179.11398047031
2129.88,10.0,3156.50096191498
2130.88,10.0,3174.75546876146
2131.88,10.0,3157.25525992732
2132.88,10.0,3181.77473961252
2133.88,10.0,3160.77447935179
2134.88,10.0,3150.32731175381
2135.88,10.0,3182.4812673583
2136.88,10.0,3150.23494308051
2137.87,10.0,3173.47035290108
2138.87,10.0,3163.35569510912
2139.87,10.0,3178.34934710394
2140.87,10.0,3151.36170962404
2141.87,10.0,3184.91848338009
2142.87,10.0,3164.0426233852
2143.87,10.0,3177.99658995864
2144.87,10.0,3154.06824860864
2145.87,10.0,3186.87832415897
2146.87,10.0,3157.6229109469
2147.87,10.0,3156.27338375215
2148.86,10.0,3184.7866914168
2149.86,10.0,3157.8309414603
2150.86,10.0,3178.20705203285
2151.86,10.0,3158.63387672313
2152.86,10.0,3176.72764201412
2153.86,10.0,3155.87224411398
2154.86,10.0,3174.2272324802
2155.86,10.0,3161.63308096626
2156.86,10.0,3180.42981476089
2157.86,10.0,3156.70058341941
2158.86,10.0,3176.89799977363
2159.85,10.0,3153.94210909571
2160.85,10.0,3172.44727240605
2161.85,10.0,3157.10122028918
2162.85,10.0,3179.2684657359
2163.85,10.0,3159.26812192346
2164.85,10.0,3146.13691667818
2165.85,10.0,3173.70102412126
2166.85,10.0,3159.43812577395
2167.85,10.0,3149.02788826714
2168.85,10.0,3176.91041247229
2169.85,10.0,3157.40281833435
2170.84,10.0,3175.79146029398
2171.84,10.0,3158.79484972513
2172.84,10.0,3184.44272464524
2173.84,10.0,3156.83289860476
2174.84,10.0,3169.81021789088
2175.84,10.0,3158.25168854804
2176.84,10.0,3179.08491251231
2177.84,10.0,3157.20314321649
2178.84,10.0,3153.49428379456
2179.84,10.0,3185.15507200148
2180.84,10.0,3154.89430192777
2181.83,10.0,3179.9371052241
2182.83,10.0,3163.30112654076
2183.83,10.0,3181.42565679189
2184.83,10.0,3149.84550139002
2185.83,10.0,3176.93349217088
2186.83,10.0,3157.27408342187
2187.83,10.0,3180.18830819296
2188.83,10.0,3153.94507293201
2189.83,10.0,3182.66966541684
2190.83,10.0,3158.68300352056
2191.83,10.0,3154.47985864954
2192.82,10.0,3180.78832405971
2193.82,10.0,3157.96823195215
2194.82,10.0,3176.15650430821
2195.82,10.0,3159.57165962816
2196.82,10.0,3178.66187267937
2197.82,10.0,3157.37580447162
2198.82,10.0,3177.80693012375
2199.82,10.0,3166.38852440673
2200.82,10.0,3181.73449566766
2201.82,10.0,3159.90070901945
2202.82,10.0,3184.68079569376
2203.81,10.0,3158.31410400544
2204.81,10.0,3174.18860085911
2205.81,10.0,3152.32153631957
2206.81,10.0,3178.89859147829
2207.81,10.0,3156.36241020869
2208.81,10.0,3172.96313593485
2209.81,10.0,3164.55570138088
2210.81,10.0,3185.98051989985
2211.81,10.0,3163.2370569104
2212.81,10.0,3156.98875764413
2213.81,10.0,3185.54302217263
2214.8,10.0,3165.46344856451
2215.8,10.0,3176.31754693785
2216.8,10.0,3159.36507675823
2217.8,10.0,3189.45085946446
2218.8,10.0,3161.16603914511
2219.8,10.0,3177.76464251435
2220.8,10.0,3161.39312313631
2221.8,10.0,3181.48680472184
2222.8,10.0,3160.18933342659
2223.8,10.0,3186.55309612514
2224.8,10.0,3158.93445151293
2225.79,10.0,3176.25284607234
2226.79,10.0,3161.3646137263
2227.79,10.0,3182.81179843086
2228.79,10.0,3159.5813836528
2229.79,10.0,3156.92020156647
2230.79,10.0,3184.36686559277
2231.79,10.0,3155.82876528996
2232.79,10.0,3178.33390647688
2233.79,10.0,3162.23173917621
2234.79,10.0,3179.70854670867
2235.79,10.0,3156.48786813027
2236.79,10.0,3177.86760982314
2237.78,10.0,3164.17329493241
2238.78,10.0,3183.78147680927
2239.78,10.0,3148.57523606708
2240.78,10.0,3184.80331639706
2241.78,10.0,3161.85243525629
2242.78,10.0,3149.80053567866
2243.78,10.0,3178.4841107899
2244.78,10.0,3157.24682217653
2245.78,10.0,3171.761044737
2246.78,10.0,3156.03904235873
2247.78,10.0,3186.2731242446
2248.77,10.0,3162.0354802922
2249.77,10.0,3153.38179804215
2250.77,10.0,3178.64779464087
2251.77,10.0,3156.67155679033
2252.77,10.0,3176.37846772205
2253.77,10.0,3158.70320807987
2254.77,10.0,3185.65366582744
2255.77,10.0,3159.15892948886
2256.77,10.0,3179.79984531468
2257.77,10.0,3160.10005396694
2258.77,10.0,3186.3739695852
2259.76,10.0,3154.11478357709
2260.76,10.0,3179.54498259901
2261.76,10.0,3160.43181784918
2262.76,10.0,3171.76152006174
2263.76,10.0,3154.98224447539
2264.76,10.0,3179.18955886969
2265.76,10.0,3145.65115527134
2266.76,10.0,3170.41351051086
2267.76,10.0,3158.9625359957
2268.76,10.0,3175.42502277763
2269.76,10.0,3153.58902668095
2270.75,10.0,3174.76273197866
2271.75,10.0,3159.40557006917
2272.75,10.0,3176.75751869163
2273.75,10.0,3154.84411264815
2274.75,10.0,3185.88821660607
2275.75,10.0,3164.08672760361
2276.75,10.0,3154.35537575286
2277.75,10.0,3178.66038806557
2278.75,10.0,3153.9287727415
2279.75,10.0,3176.91945908708
2280.75,10.0,3150.56475415325
2281.74,10.0,3172.56322962182
2282.74,10.0,3149.28272465868
2283.74,10.0,3166.33392691997
2284.74,10.0,3151.68112681621
2285.74,10.0,3171.4781861434
2286.74,10.0,3156.98404822228
2287.74,10.0,3175.41071679431
2288.74,10.0,3150.31311073344
2289.74,10.0,3170.49597073585
2290.74,10.0,3147.84251930536
2291.74,10.0,3179.31834424309
2292.73,10.0,3150.25960302576
2293.73,10.0,3165.20445251776
2294.73,10.0,3142.52821722815
2295.73,10.0,3166.00292423376
2296.73,10.0,3145.27760378422
2297.73,10.0,3174.0152778075
2298.73,10.0,3153.03202772997
2299.73,10.0,3172.3409090594
2300.73,10.0,3143.50371158449
2301.73,10.0,3179.60057482967
2302.73,10.0,3145.3269508892
2303.72,10.0,3166.70523445149
2304.72,10.0,3152.35409385127
2305.72,10.0,3168.93073390167
2306.72,10.0,3152.88475936805
2307.72,10.0,3167.03759187867
2308.72,10.0,3151.06650266711
2309.72,10.0,3172.62386939529
2310.72,10.0,3149.79728362603
2311.72,10.0,3170.91132031882
2312.72,10.0,3152.83208025943
2313.72,10.0,3142.42818449981
2314.71,10.0,3168.62102045595
2315.71,10.0,3156.73828429176
2316.71,10.0,3172.05653990606
2317.71,10.0,3149.07194728922
2318.71,10.0,3169.05923850181
2319.71,10.0,3148.73093645543
2320.71,10.0,3144.21935085958
2321.71,10.0,3170.27696123526
2322.71,10.0,3145.76959608307
2323.71,10.0,3171.16393765719
