time,input_voltage,el_power,input_voltage_ex_20.csv,el_power_ex_20.csv,input_voltage_ex_21.csv,el_power_ex_21.csv,input_voltage_ex_24.csv,el_power_ex_24.csv,input_voltage_ex_9.csv,el_power_ex_9.csv,input_voltage_ex_23.csv,el_power_ex_23.csv
1136.0,,,3.0,1174.15805164718,3.0,1121.0544020926848,3.0,1230.3656917710107,,,3.0,1153.417629175602
1137.0,,,3.0,1172.286148419015,3.0,1121.8577444965686,3.0,1230.4682430030475,,,3.0,1154.2809460343158
1138.0,,,3.0,1170.41424519085,3.0,1122.6610869004521,3.0,1230.5707942350843,,,3.0,1155.1442628930292
1139.0,,,3.0,1168.542341962685,3.0,1123.464429304336,3.0,1230.6733454671212,,,3.0,1156.007579751743
1140.0,,,3.0,1166.6704387345198,3.0,1124.2677717082195,3.0,1230.775896699158,,,3.0,1156.8708966104566
1141.0,,,3.0,1164.798535506355,3.0,1125.0711141121033,3.0,1230.8784479311948,,,3.0,1157.7342134691703
1142.0,,,3.0,1162.92663227819,3.0,1125.8744565159868,3.0,1230.9809991632317,,,3.0,1158.597530327884
1143.0,,,3.0,1161.054729050025,3.0,1126.6777989198706,3.0,1231.0835503952685,,,3.0,1159.4608471865977
1144.0,,,3.0,1159.18282582186,3.0,1127.4811413237542,3.0,1231.186101627305,,,3.0,1160.3241640453111
1145.0,,,3.0,1157.3109225936948,3.0,1128.284483727638,3.0,1231.288652859342,,,3.0,1161.1874809040248
1146.0,,,3.0,1155.43901936553,3.0,1129.0878261315218,3.0,1231.3912040913788,,,3.0,1162.0507977627385
1147.0,,,3.0,1153.567116137365,3.0,1129.8911685354053,3.0,1231.4937553234156,,,3.0,1162.9141146214522
1148.0,,,3.0,1151.6952129091999,3.0,1130.694510939289,3.0,1231.5963065554524,,,3.0,1163.777431480166
1149.0,,,3.0,1149.823309681035,3.0,1131.4978533431727,3.0,1231.6988577874893,,,3.0,1164.6407483388793
1150.0,,,3.0,1147.9514064528698,3.0,1132.3011957470565,3.0,1231.801409019526,,,3.0,1165.504065197593
1151.0,,,3.0,1146.079503224705,3.0,1133.10453815094,3.0,1231.903960251563,,,3.0,1166.3673820563067
1152.0,,,3.0,1144.20759999654,3.0,1133.9078805548238,3.0,1232.0065114835998,,,3.0,1167.2306989150204
1153.0,,,3.0,1142.3356967683749,3.0,1134.7112229587074,3.0,1232.1090627156364,,,3.0,1168.094015773734
1154.0,,,3.0,1140.46379354021,3.0,1135.5145653625912,3.0,1232.2116139476732,,,3.0,1168.9573326324476
1155.0,,,3.0,1138.5918903120448,3.0,1136.3179077664747,3.0,1232.31416517971,,,3.0,1169.8206494911612
1156.0,,,3.0,1136.71998708388,3.0,1137.1212501703585,3.0,1232.4167164117468,,,3.0,1170.683966349875
1157.0,,,3.0,1138.129757233701,3.0,1137.924592574242,3.0,1232.5192676437837,,,3.0,1171.5472832085886
1158.0,,,3.0,1139.539527383522,3.0,1138.7279349781259,3.0,1232.6218188758205,,,3.0,1172.4106000673023
1159.0,,,3.0,1140.9492975333433,3.0,1139.5312773820094,3.0,1232.7243701078573,,,3.0,1173.2739169260158
1160.0,,,3.0,1142.3590676831643,3.0,1140.3346197858932,3.0,1232.8269213398942,,,3.0,1174.1372337847295
1161.0,,,3.0,1143.7688378329854,3.0,1141.137962189777,3.0,1232.929472571931,,,3.0,1175.0005506434431
1162.0,,,3.0,1145.1786079828064,3.0,1141.9413045936606,3.0,1233.0320238039676,,,3.0,1175.8638675021568
1163.0,,,3.0,1146.5883781326277,3.0,1142.7446469975444,3.0,1233.1345750360044,,,3.0,1176.7271843608705
1164.0,,,3.0,1147.9981482824487,3.0,1143.547989401428,3.0,1233.2371262680413,,,3.0,1177.5905012195842
1165.0,,,3.0,1149.4079184322698,3.0,1144.3513318053117,3.0,1233.339677500078,,,3.0,1178.4538180782977
1166.0,,,3.0,1150.8176885820908,3.0,1145.1546742091953,3.0,1233.442228732115,,,3.0,1179.3171349370114
1167.0,,,3.0,1152.227458731912,3.0,1145.958016613079,3.0,1233.5447799641518,,,3.0,1180.180451795725
1168.0,,,3.0,1153.637228881733,3.0,1146.7613590169626,3.0,1233.6473311961886,,,3.0,1181.0437686544387
1169.0,,,3.0,1155.0469990315542,3.0,1147.5647014208464,3.0,1233.7498824282254,,,3.0,1181.9070855131524
1170.0,,,3.0,1156.4567691813752,3.0,1148.36804382473,3.0,1233.8524336602622,,,3.0,1182.7704023718659
1171.0,,,3.0,1157.8665393311962,3.0,1149.1713862286138,3.0,1233.9549848922989,,,3.0,1183.6337192305796
1172.0,,,3.0,1159.2763094810175,3.0,1149.9747286324973,3.0,1234.0575361243357,,,3.0,1184.4970360892933
1173.0,,,3.0,1160.6860796308385,3.0,1150.778071036381,3.0,1234.1600873563725,,,3.0,1185.360352948007
1174.0,,,3.0,1162.0958497806596,3.0,1151.581413440265,3.0,1234.2626385884093,,,3.0,1186.2236698067206
1175.0,,,3.0,1163.5056199304806,3.0,1152.3847558441485,3.0,1234.3651898204462,,,3.0,1187.0869866654343
1176.0,,,3.0,1164.915390080302,3.0,1153.1880982480322,3.0,1234.467741052483,,,3.0,1187.9503035241478
1177.0,,,3.0,1166.325160230123,3.0,1153.9914406519158,3.0,1234.5702922845198,,,3.0,1188.8136203828615
1178.0,,,3.0,1167.734930379944,3.0,1154.7947830557996,3.0,1234.6728435165567,,,3.0,1189.6769372415752
1179.0,,,3.0,1169.144700529765,3.0,1155.5981254596832,3.0,1234.7753947485935,,,3.0,1190.5402541002888
1180.0,,,3.0,1170.5544706795863,3.0,1156.401467863567,3.0,1234.87794598063,,,3.0,1191.4035709590025
1181.0,,,3.0,1171.9642408294073,3.0,1157.2048102674505,3.0,1234.980497212667,,,3.0,1192.266887817716
1182.0,,,3.0,1173.3740109792284,3.0,1158.0081526713343,3.0,1235.0830484447038,,,3.0,1193.1302046764297
1183.0,,,3.0,1174.7837811290494,3.0,1158.8114950752179,3.0,1235.1855996767406,,,3.0,1193.9935215351434
1184.0,,,3.0,1176.1935512788705,3.0,1159.6148374791017,3.0,1235.2881509087774,,,3.0,1194.856838393857
1185.0,,,3.0,1177.6033214286917,3.0,1160.4181798829852,3.0,1235.3907021408143,,,3.0,1195.7201552525707
1186.0,,,3.0,1179.0130915785128,3.0,1161.221522286869,3.0,1235.493253372851,,,3.0,1196.5834721112842
1187.0,,,3.0,1180.4228617283338,3.0,1162.0248646907526,3.0,1235.595804604888,,,3.0,1197.446788969998
1188.0,,,3.0,1181.8326318781549,3.0,1162.8282070946364,3.0,1235.6983558369247,,,3.0,1198.3101058287116
1189.0,,,3.0,1183.2424020279761,3.0,1163.6315494985201,3.0,1235.8009070689614,,,3.0,1199.1734226874253
1190.0,,,3.0,1184.6521721777972,3.0,1164.4348919024037,3.0,1235.9034583009982,,,3.0,1200.036739546139
1191.0,,,3.0,1186.0619423276182,3.0,1165.2382343062875,3.0,1236.006009533035,,,3.0,1200.9000564048524
1192.0,,,3.0,1187.4717124774393,3.0,1166.041576710171,3.0,1236.1085607650718,,,3.0,1201.763373263566
1193.0,,,3.0,1188.8814826272605,3.0,1166.8449191140548,3.0,1236.2111119971087,,,3.0,1202.6266901222798
1194.0,,,3.0,1190.2912527770816,3.0,1167.6482615179384,3.0,1236.3136632291455,,,3.0,1203.4900069809935
1195.0,,,3.0,1191.7010229269026,3.0,1168.4516039218222,3.0,1236.4162144611823,,,3.0,1204.3533238397072
1196.0,,,3.0,1193.1107930767237,3.0,1169.2549463257058,3.0,1236.5187656932192,,,3.0,1205.2166406984209
1197.0,,,3.0,1194.520563226545,3.0,1170.0582887295895,3.0,1236.621316925256,,,3.0,1206.0799575571343
1198.0,,,3.0,1195.930333376366,3.0,1170.861631133473,3.0,1236.7238681572926,,,3.0,1206.943274415848
1199.0,,,3.0,1197.340103526187,3.0,1171.664973537357,3.0,1236.8264193893294,,,3.0,1207.8065912745617
1200.0,,,3.0,1198.749873676008,3.0,1172.4683159412407,3.0,1236.9289706213663,,,3.0,1208.6699081332754
1201.0,,,3.0,1200.159643825829,3.0,1173.2716583451243,3.0,1237.031521853403,,,3.0,1209.533224991989
1202.0,,,3.0,1201.5694139756504,3.0,1174.075000749008,3.0,1237.13407308544,,,3.0,1210.3965418507025
1203.0,,,3.0,1202.9791841254714,3.0,1174.8783431528916,3.0,1148.42874004049,,,3.0,1211.2598587094162
1204.0,,,3.0,1204.3889542752925,3.0,1175.6816855567754,3.0,1226.74842682485,,,3.0,1212.12317556813
1205.0,,,3.0,1205.7987244251135,3.0,1176.485027960659,3.0,1137.8805156769,,,3.0,1212.9864924268436
1206.0,,,3.0,1207.2084945749348,3.0,1177.2883703645427,3.0,1137.9808323793727,,,3.0,1213.8498092855573
1207.0,,,3.0,1208.6182647247558,3.0,1178.0917127684263,3.0,1138.0811490818455,,,3.0,1214.713126144271
1208.0,,,3.0,1210.0280348745769,3.0,1178.89505517231,3.0,1138.181465784318,,,3.0,1215.5764430029844
1209.0,,,3.0,1211.437805024398,3.0,1179.6983975761937,3.0,1138.281782486791,,,3.0,1216.4397598616981
1210.0,,,3.0,1212.8475751742192,3.0,1180.5017399800774,3.0,1138.3820991892637,,,3.0,1217.3030767204118
1211.0,,,3.0,1214.2573453240402,3.0,1181.305082383961,3.0,1138.4824158917365,,,3.0,1218.1663935791255
1212.0,,,3.0,1215.6671154738613,3.0,1182.1084247878448,3.0,1138.5827325942093,,,3.0,1219.0297104378392
1213.0,,,3.0,1217.0768856236823,3.0,1182.9117671917284,3.0,1138.683049296682,,,3.0,1219.8930272965526
1214.0,,,3.0,1218.4866557735036,3.0,1183.7151095956121,3.0,1138.7833659991547,,,3.0,1220.7563441552663
1215.0,,,3.0,1219.8964259233246,3.0,1184.518451999496,3.0,1138.8836827016275,,,3.0,1221.61966101398
1216.0,,,3.0,1221.3061960731457,3.0,1185.3217944033795,3.0,1138.9839994041004,,,3.0,1221.4662117156918
1217.0,,,3.0,1222.7159662229667,3.0,1186.1251368072633,3.0,1139.0843161065732,,,3.0,1221.3127624174037
1218.0,,,3.0,1224.1257363727877,3.0,1186.9284792111469,3.0,1139.1846328090458,,,3.0,1221.1593131191155
1219.0,,,3.0,1225.535506522609,3.0,1187.7318216150306,3.0,1139.2849495115186,,,3.0,1221.0058638208272
1220.0,,,3.0,1226.94527667243,3.0,1188.5351640189142,3.0,1139.3852662139914,,,3.0,1220.8524145225392
1221.0,,,3.0,1228.355046822251,3.0,1189.338506422798,3.0,1139.4855829164642,,,3.0,1220.698965224251
1222.0,,,3.0,1229.7648169720721,3.0,1190.1418488266816,3.0,1139.5858996189368,,,3.0,1220.5455159259627
1223.0,,,3.0,1231.1745871218934,3.0,1190.9451912305653,3.0,1139.6862163214096,,,3.0,1220.3920666276745
1224.0,,,3.0,1232.5843572717145,3.0,1191.748533634449,3.0,1139.7865330238824,,,3.0,1220.2386173293864
1225.0,,,3.0,1233.9941274215355,3.0,1192.5518760383327,3.0,1139.8868497263552,,,3.0,1220.0851680310982
1226.0,,,3.0,1235.4038975713565,3.0,1193.3552184422163,3.0,1139.987166428828,,,3.0,1219.93171873281
1227.0,,,3.0,1236.8136677211778,3.0,1194.1585608461,3.0,1140.0874831313006,,,3.0,1219.778269434522
1228.0,,,3.0,1238.2234378709989,3.0,1194.294287305317,3.0,1140.1877998337734,,,3.0,1219.6248201362337
1229.0,,,3.0,1239.63320802082,3.0,1194.430013764534,3.0,1140.2881165362462,,,3.0,1219.4713708379454
1230.0,,,3.0,1238.2391719224406,3.0,1194.565740223751,3.0,1140.388433238719,,,3.0,1219.3179215396574
1231.0,,,3.0,1236.8451358240613,3.0,1194.701466682968,3.0,1140.4887499411918,,,3.0,1219.1644722413691
1232.0,,,3.0,1235.451099725682,3.0,1194.837193142185,3.0,1140.5890666436644,,,3.0,1219.011022943081
1233.0,,,3.0,1234.0570636273028,3.0,1194.9729196014018,3.0,1140.6893833461372,,,3.0,1218.8575736447926
1234.0,,,3.0,1232.6630275289235,3.0,1195.1086460606189,3.0,1140.78970004861,,,3.0,1218.7041243465046
1235.0,,,3.0,1231.2689914305442,3.0,1195.244372519836,3.0,1140.6246323157497,,,3.0,1218.5506750482164
1236.0,,,3.0,1229.874955332165,3.0,1195.3800989790527,3.0,1140.4595645828895,,,3.0,1218.397225749928
1237.0,,,3.0,1228.4809192337857,3.0,1195.5158254382698,3.0,1140.294496850029,,,3.0,1218.24377645164
1238.0,,,3.0,1227.0868831354064,3.0,1195.6515518974868,3.0,1140.1294291171687,,,3.0,1218.0903271533518
1239.0,,,3.0,1225.6928470370271,3.0,1195.7872783567038,3.0,1139.9643613843084,,,3.0,1217.9368778550636
1240.0,,,3.0,1224.2988109386479,3.0,1195.9230048159206,3.0,1139.7992936514481,,,3.0,1217.7834285567756
1241.0,,,3.0,1222.9047748402686,3.0,1196.0587312751377,3.0,1139.6342259185878,,,3.0,1217.6299792584873
1242.0,,,3.0,1221.5107387418893,3.0,1196.1944577343547,3.0,1139.4691581857273,,,3.0,1217.476529960199
1243.0,,,3.0,1220.11670264351,3.0,1196.3301841935718,3.0,1139.304090452867,,,3.0,1217.3230806619108
1244.0,,,3.0,1218.7226665451308,3.0,1196.4659106527886,3.0,1139.1390227200068,,,3.0,1217.1696313636228
1245.0,,,3.0,1217.3286304467515,3.0,1196.6016371120056,3.0,1138.9739549871465,,,3.0,1217.0161820653345
1246.0,,,3.0,1215.9345943483722,3.0,1196.7373635712227,3.0,1138.8088872542862,,,3.0,1216.8627327670463
1247.0,,,3.0,1214.540558249993,3.0,1196.8730900304395,3.0,1138.6438195214257,,,3.0,1216.7092834687583
1248.0,,,3.0,1213.1465221516137,3.0,1197.0088164896565,3.0,1138.4787517885654,,,3.0,1216.55583417047
1249.0,,,3.0,1211.7524860532344,3.0,1197.1445429488735,3.0,1138.3136840557052,,,3.0,1216.2540439222344
1250.0,,,3.0,1210.3584499548551,3.0,1197.2802694080906,3.0,1138.1486163228449,,,3.0,1215.9522536739987
1251.0,,,3.0,1208.9644138564759,3.0,1197.4159958673074,3.0,1137.9835485899846,,,3.0,1215.6504634257633
1252.0,,,3.0,1207.5703777580966,3.0,1197.5517223265244,3.0,1137.8184808571243,,,3.0,1215.3486731775276
1253.0,,,3.0,1206.1763416597173,3.0,1197.6874487857415,3.0,1137.6534131242638,,,3.0,1215.046882929292
1254.0,,,3.0,1204.782305561338,3.0,1197.8231752449583,3.0,1137.4883453914035,,,3.0,1214.7450926810563
1255.0,,,3.0,1203.3882694629588,3.0,1197.9589017041753,3.0,1137.3232776585432,,,3.0,1214.443302432821
1256.0,,,3.0,1201.9942333645795,3.0,1198.0946281633924,3.0,1137.158209925683,,,3.0,1214.1415121845853
1257.0,,,3.0,1200.6001972662002,3.0,1198.2303546226094,3.0,1136.9931421928227,,,3.0,1213.8397219363496
1258.0,,,3.0,1199.206161167821,3.0,1198.3660810818262,3.0,1136.8280744599622,,,3.0,1213.537931688114
1259.0,,,3.0,1197.8121250694417,3.0,1198.5018075410433,3.0,1136.663006727102,,,3.0,1213.2361414398783
1260.0,,,3.0,1196.4180889710624,3.0,1198.6375340002603,3.0,1136.4979389942416,,,3.0,1212.934351191643
1261.0,,,3.0,1195.0240528726831,3.0,1198.7732604594773,3.0,1136.3328712613813,,,3.0,1212.6325609434073
1262.0,,,3.0,1193.6300167743038,3.0,1198.9089869186942,3.0,1136.167803528521,,,3.0,1212.3307706951716
1263.0,,,3.0,1192.2359806759246,3.0,1199.0447133779112,3.0,1136.0027357956606,,,3.0,1212.028980446936
1264.0,,,3.0,1190.8419445775453,3.0,1199.1804398371282,3.0,1135.8376680628003,,,3.0,1211.7271901987006
1265.0,,,3.0,1189.447908479166,3.0,1199.316166296345,3.0,1135.67260032994,,,3.0,1211.425399950465
1266.0,,,3.0,1188.0538723807867,3.0,1199.451892755562,3.0,1135.5075325970797,,,3.0,1211.1236097022293
1267.0,,,3.0,1186.6598362824075,3.0,1199.5876192147791,3.0,1135.3424648642194,,,3.0,1210.8218194539936
1268.0,,,3.0,1185.2658001840282,3.0,1199.7233456739962,3.0,1135.177397131359,,,3.0,1210.520029205758
1269.0,,,3.0,1183.871764085649,3.0,1199.859072133213,3.0,1135.0123293984987,,,3.0,1210.2182389575225
1270.0,,,3.0,1182.4777279872696,3.0,1199.99479859243,3.0,1134.8472616656384,,,3.0,1209.916448709287
1271.0,,,3.0,1181.0836918888904,3.0,1199.8002466666182,3.0,1134.682193932778,,,3.0,1209.6146584610512
1272.0,,,3.0,1179.689655790511,3.0,1199.6056947408063,3.0,1134.5171261999178,,,3.0,1209.3128682128156
1273.0,,,3.0,1178.2956196921318,3.0,1199.4111428149945,3.0,1134.3520584670573,,,3.0,1209.01107796458
1274.0,,,3.0,1176.9015835937525,3.0,1199.2165908891827,3.0,1134.186990734197,,,3.0,1208.7092877163445
1275.0,,,3.0,1175.5075474953733,3.0,1199.0220389633707,3.0,1134.0219230013367,,,3.0,1208.4074974681089
1276.0,,,3.0,1174.113511396994,3.0,1198.827487037559,3.0,1133.8568552684765,,,3.0,1208.1057072198732
1277.0,,,3.0,1172.7194752986147,3.0,1198.632935111747,3.0,1133.6917875356162,,,3.0,1207.8039169716376
1278.0,,,3.0,1171.3254392002355,3.0,1198.4383831859352,3.0,1133.5267198027557,,,3.0,1207.5021267234022
1279.0,,,3.0,1169.9314031018562,3.0,1198.2438312601234,3.0,1133.3616520698954,,,3.0,1207.2003364751665
1280.0,,,3.0,1168.537367003477,3.0,1198.0492793343114,3.0,1133.1965843370351,,,3.0,1206.8985462269309
1281.0,,,3.0,1167.1433309050976,3.0,1197.8547274084997,3.0,1133.0315166041748,,,3.0,1206.5967559786952
1282.0,,,3.0,1165.7492948067184,3.0,1197.660175482688,3.0,1132.8664488713146,,,3.0,1206.2949657304596
1283.0,,,3.0,1164.355258708339,3.0,1197.465623556876,3.0,1132.7013811384543,,,3.0,1205.9931754822242
1284.0,,,3.0,1162.9612226099598,3.0,1197.2710716310642,3.0,1132.5363134055938,,,3.0,1205.6913852339885
1285.0,,,3.0,1161.5671865115805,3.0,1197.0765197052524,3.0,1132.3712456727335,,,3.0,1205.3895949857529
1286.0,,,3.0,1160.1731504132013,3.0,1196.8819677794404,3.0,1132.2061779398732,,,3.0,1205.0878047375172
1287.0,,,3.0,1158.779114314822,3.0,1196.6874158536286,3.0,1132.041110207013,,,3.0,1204.7860144892818
1288.0,,,3.0,1157.3850782164427,3.0,1196.4928639278169,3.0,1131.8760424741527,,,3.0,1204.4842242410461
1289.0,,,3.0,1155.9910421180634,3.0,1196.2983120020049,3.0,1131.7109747412921,,,3.0,1204.1824339928105
1290.0,,,3.0,1154.5970060196842,3.0,1196.103760076193,3.0,1131.5459070084319,,,3.0,1203.8806437445749
1291.0,,,3.0,1153.2029699213049,3.0,1195.9092081503811,3.0,1131.3808392755716,,,3.0,1203.5788534963392
1292.0,,,3.0,1151.8089338229256,3.0,1195.7146562245694,3.0,1131.2157715427113,,,3.0,1203.2770632481038
1293.0,,,3.0,1150.4148977245463,3.0,1195.5201042987576,3.0,1131.050703809851,,,3.0,1202.9752729998681
1294.0,,,3.0,1149.020861626167,3.0,1195.3255523729456,3.0,1130.8856360769905,,,3.0,1202.6734827516325
1295.0,,,3.0,1147.6268255277878,3.0,1195.1310004471338,3.0,1130.7205683441302,,,3.0,1202.3716925033968
1296.0,,,3.0,1146.2327894294085,3.0,1194.936448521322,3.0,1130.55550061127,,,3.0,1202.0699022551612
1297.0,,,3.0,1144.8387533310292,3.0,1194.74189659551,3.0,1130.9141992410762,,,3.0,1201.7681120069258
1298.0,,,3.0,1143.44471723265,3.0,1194.5473446696983,3.0,1131.2728978708824,,,3.0,1201.4663217586901
1299.0,,,3.0,1143.9109950976847,3.0,1194.3527927438865,3.0,1131.6315965006884,,,3.0,1201.1645315104545
1300.0,,,3.0,1144.3772729627194,3.0,1194.1582408180745,3.0,1131.9902951304946,,,3.0,1200.8627412622188
1301.0,,,3.0,1144.8435508277541,3.0,1193.9636888922628,3.0,1132.3489937603008,,,3.0,1200.5609510139834
1302.0,,,3.0,1145.309828692789,3.0,1193.769136966451,3.0,1132.707692390107,,,3.0,1200.2591607657478
1303.0,,,3.0,1145.7761065578238,3.0,1193.574585040639,3.0,1133.0663910199132,,,3.0,1199.9573705175121
1304.0,,,3.0,1146.2423844228585,3.0,1193.3800331148273,3.0,1133.4250896497192,,,3.0,1199.6555802692765
1305.0,,,3.0,1146.7086622878933,3.0,1193.1854811890153,3.0,1133.7837882795254,,,3.0,1199.3537900210408
1306.0,,,3.0,1147.174940152928,3.0,1192.9909292632035,3.0,1134.1424869093316,,,3.0,1199.0519997728054
1307.0,,,3.0,1147.6412180179627,3.0,1192.7963773373917,3.0,1134.5011855391379,,,3.0,1198.7502095245698
1308.0,,,3.0,1148.1074958829975,3.0,1192.6018254115797,3.0,1134.859884168944,,,3.0,1198.448419276334
1309.0,,,3.0,1148.5737737480324,3.0,1192.407273485768,3.0,1135.21858279875,,,3.0,1198.1466290280985
1310.0,,,3.0,1149.0400516130671,3.0,1192.2127215599562,3.0,1135.5772814285563,,,3.0,1197.844838779863
1311.0,,,3.0,1149.5063294781019,3.0,1192.0181696341442,3.0,1135.9359800583625,,,3.0,1197.5430485316274
1312.0,,,3.0,1149.9726073431366,3.0,1191.8236177083324,3.0,1136.2946786881687,,,3.0,1197.2412582833917
1313.0,,,3.0,1150.4388852081713,3.0,1191.6290657825207,3.0,1136.653377317975,,,3.0,1196.939468035156
1314.0,,,3.0,1150.905163073206,3.0,1191.4345138567087,3.0,1137.0120759477809,,,3.0,1196.6376777869204
1315.0,,,3.0,1151.3714409382408,3.0,1191.239961930897,3.0,1137.370774577587,,,3.0,1196.335887538685
1316.0,,,3.0,1151.8377188032757,3.0,1191.0454100050852,3.0,1137.7294732073933,,,3.0,1196.0340972904494
1317.0,,,3.0,1152.3039966683104,3.0,1190.8508580792732,3.0,1138.0881718371995,,,3.0,1195.7323070422137
1318.0,,,3.0,1152.7702745333452,3.0,1190.6563061534614,3.0,1138.4468704670057,,,3.0,1195.430516793978
1319.0,,,3.0,1153.23655239838,3.0,1190.4617542276494,3.0,1138.8055690968117,,,3.0,1195.1287265457427
1320.0,,,3.0,1154.2111305007284,3.0,1190.2672023018376,3.0,1139.164267726618,,,3.0,1194.826936297507
1321.0,,,3.0,1155.1857086030768,3.0,1190.0726503760259,3.0,1139.5229663564241,,,3.0,1194.5251460492714
1322.0,,,3.0,1156.1602867054253,3.0,1189.8780984502139,3.0,1139.8816649862304,,,3.0,1194.2233558010357
1323.0,,,3.0,1157.134864807774,3.0,1189.6835465244021,3.0,1140.2403636160366,,,3.0,1193.9215655528
1324.0,,,3.0,1158.1094429101224,3.0,1189.4889945985904,3.0,1140.5990622458426,,,3.0,1193.6197753045647
1325.0,,,3.0,1159.0840210124709,3.0,1189.2944426727784,3.0,1140.9577608756488,,,3.0,1193.317985056329
1326.0,,,3.0,1160.0585991148193,3.0,1189.0998907469666,3.0,1141.316459505455,,,3.0,1193.0161948080934
1327.0,,,3.0,1161.0331772171678,3.0,1188.9053388211548,3.0,1141.6751581352612,,,3.0,1192.7144045598577
1328.0,,,3.0,1162.0077553195163,3.0,1188.7107868953428,3.0,1142.0338567650674,,,3.0,1192.4126143116223
1329.0,,,3.0,1162.9823334218647,3.0,1188.516234969531,3.0,1142.3925553948734,,,3.0,1192.1108240633866
1330.0,,,3.0,1163.9569115242132,3.0,1188.321683043719,3.0,1142.7512540246796,,,3.0,1191.809033815151
1331.0,,,3.0,1164.9314896265619,3.0,1188.1271311179073,3.0,1143.1099526544858,,,3.0,1191.5072435669153
1332.0,,,3.0,1165.9060677289103,3.0,1187.9325791920955,3.0,1143.468651284292,,,3.0,1191.2054533186797
1333.0,,,3.0,1166.8806458312588,3.0,1187.7380272662836,3.0,1143.8273499140982,,,3.0,1190.9036630704443
1334.0,,,3.0,1167.8552239336072,3.0,1187.5434753404718,3.0,1144.1860485439042,,,3.0,1190.6018728222086
1335.0,,,3.0,1168.8298020359557,3.0,1187.34892341466,3.0,1144.5447471737104,,,3.0,1190.300082573973
1336.0,,,3.0,1169.8043801383042,3.0,1187.154371488848,3.0,1144.9034458035167,,,3.0,1189.9982923257373
1337.0,,,3.0,1170.7789582406526,3.0,1186.9598195630363,3.0,1145.2621444333229,,,3.0,1189.6965020775017
1338.0,,,3.0,1171.753536343001,3.0,1186.7652676372245,3.0,1145.620843063129,,,3.0,1189.3947118292663
1339.0,,,3.0,1172.7281144453498,3.0,1186.5707157114125,3.0,1145.979541692935,,,3.0,1189.0929215810306
1340.0,,,3.0,1173.7026925476982,3.0,1186.3761637856007,3.0,1146.3382403227413,,,3.0,1188.791131332795
1341.0,,,3.0,1174.6772706500467,3.0,1186.181611859789,3.0,1146.6969389525475,,,3.0,1188.4893410845593
1342.0,,,3.0,1175.6518487523952,3.0,1185.987059933977,3.0,1147.0556375823537,,,3.0,1188.187550836324
1343.0,,,3.0,1176.6264268547436,3.0,1185.7925080081652,3.0,1147.41433621216,,,3.0,1187.8857605880883
1344.0,,,3.0,1177.601004957092,3.0,1185.5979560823532,3.0,1147.773034841966,,,3.0,1187.5839703398526
1345.0,,,3.0,1178.5755830594405,3.0,1185.4034041565415,3.0,1148.1317334717721,,,3.0,1187.282180091617
1346.0,,,3.0,1179.550161161789,3.0,1185.2088522307297,3.0,1148.4904321015783,,,3.0,1186.9803898433813
1347.0,,,3.0,1180.5247392641377,3.0,1185.0143003049177,3.0,1148.8491307313845,,,3.0,1186.678599595146
1348.0,,,3.0,1181.4993173664861,3.0,1184.819748379106,3.0,1149.2078293611908,,,3.0,1186.3768093469102
1349.0,,,3.0,1182.4738954688346,3.0,1184.6251964532942,3.0,1149.5665279909967,,,3.0,1186.0750190986746
1350.0,,,3.0,1183.448473571183,3.0,1184.4306445274822,3.0,1149.925226620803,,,3.0,1185.773228850439
1351.0,,,3.0,1184.4230516735315,3.0,1184.2360926016704,3.0,1150.2839252506092,,,3.0,1185.4714386022035
1352.0,,,3.0,1185.39762977588,3.0,1184.0415406758586,3.0,1150.6426238804154,,,3.0,1185.169648353968
1353.0,,,3.0,1186.3722078782284,3.0,1183.8469887500466,3.0,1151.0013225102216,,,3.0,1184.8678581057322
1354.0,,,3.0,1187.346785980577,3.0,1183.6524368242349,3.0,1151.3600211400276,,,3.0,1184.5660678574966
1355.0,,,3.0,1188.3213640829256,3.0,1183.4578848984231,3.0,1151.7187197698338,,,3.0,1184.264277609261
1356.0,,,3.0,1189.295942185274,3.0,1183.2633329726111,3.0,1152.07741839964,,,3.0,1183.9624873610255
1357.0,,,3.0,1190.2705202876225,3.0,1183.0687810467994,3.0,1151.9352201449115,,,3.0,1183.6606971127899
1358.0,,,3.0,1191.245098389971,3.0,1182.8742291209874,3.0,1151.793021890183,,,3.0,1183.3589068645542
1359.0,,,3.0,1192.2196764923194,3.0,1182.6796771951756,3.0,1151.6508236354543,,,3.0,1183.0571166163186
